x,y,delta_x,delta_y,new_field
249.000000,120.000000,0.001129,-0.009644,0
105.000000,114.000000,0.007523,0.015694,0
663.000000,114.000000,0.010071,-0.095947,0
21.000000,16.000000,-0.001297,0.005257,0
16.000000,21.000000,-0.010705,0.013313,0
678.000000,391.000000,-0.000549,0.000824,0
190.000000,113.000000,-0.010498,-0.013107,0
135.000000,111.000000,-0.001373,0.002853,0
682.000000,387.000000,0.000366,-0.000336,0
12.000000,24.000000,-0.012314,0.013786,0
24.000000,9.000000,0.000870,-0.000203,0
468.000000,112.000000,-0.031403,0.018951,0
152.000000,129.000000,0.002899,0.001190,0
673.000000,397.000000,-0.008606,0.010864,0
367.000000,113.000000,0.000610,0.002815,0
671.000000,405.000000,-0.006836,0.007751,0
646.000000,111.000000,-0.007324,-0.016769,0
689.000000,385.000000,0.006165,-0.002136,0
5.000000,115.000000,-0.153203,0.095039,0
4.000000,26.000000,-0.012178,0.009682,0
506.000000,128.000000,-0.000916,0.022186,0
259.000000,113.000000,0.003479,-0.007225,0
468.000000,121.000000,-0.159149,0.003250,0
124.000000,112.000000,0.005966,-0.002579,0
93.000000,114.000000,0.009148,0.004166,0
461.000000,111.000000,-0.018036,0.014801,0
554.000000,245.000000,0.010803,-0.017975,0
298.000000,171.000000,-14.837646,-0.027664,0
450.000000,167.000000,-13.572144,0.075974,0
29.000000,123.000000,-0.000566,0.009201,0
236.000000,113.000000,-0.011337,-0.029800,0
363.000000,110.000000,0.001984,0.003036,0
531.000000,110.000000,-0.002563,0.046196,0
399.000000,168.000000,-0.486206,-0.678986,0
453.000000,171.000000,-13.589111,0.074249,0
509.000000,114.000000,0.011078,0.001854,0
549.000000,114.000000,0.003601,-0.007622,0
512.000000,122.000000,0.002075,-0.001785,0
538.000000,114.000000,-0.045471,-0.162529,0
517.000000,119.000000,0.001587,0.000992,0
573.000000,125.000000,-0.000183,0.000786,2
560.000000,121.000000,0.000122,0.000771,0
452.000000,125.000000,-0.020050,0.027748,0
477.000000,115.000000,-0.000061,-0.000053,0
330.000000,126.000000,-0.002869,0.009590,0
566.000000,125.000000,0.000183,0.000954,0
689.000000,122.000000,0.000000,0.000015,0
590.000000,115.000000,0.061951,-0.000771,0
357.000000,124.000000,-0.000092,-0.000008,0
551.000000,121.000000,-0.000305,0.001266,0
474.000000,126.000000,-0.000153,0.001694,0
363.000000,118.000000,-0.000153,-0.000168,0
276.000000,117.000000,-0.000183,0.000076,0
261.000000,124.000000,0.005310,-0.004341,0
384.000000,118.000000,-0.000061,-0.000023,0
288.000000,118.000000,0.002869,0.000572,0
523.000000,119.000000,0.000000,-0.000343,0
446.000000,118.000000,-0.025665,0.033363,0
156.000000,121.000000,-0.000031,0.000069,0
587.000000,123.000000,0.062073,-0.001663,0
249.000000,120.000000,0.008087,-0.004105,0
105.000000,114.000000,-0.003021,0.000610,0
663.000000,113.000000,-0.003418,0.062317,0
21.000000,16.000000,-0.010464,-0.007240,0
16.000000,21.000000,-0.002022,-0.018938,0
678.000000,391.000000,0.000000,-0.000305,0
190.000000,113.000000,-0.004440,-0.002525,0
135.000000,111.000000,0.000305,-0.000206,0
682.000000,387.000000,0.001282,-0.001984,0
24.000000,9.000000,-0.002274,-0.023429,0
468.000000,112.000000,0.000061,0.000603,0
12.000000,24.000000,0.009981,-0.026188,0
5.000000,114.000000,-0.000676,0.000755,0
152.000000,129.000000,0.000290,-0.000061,0
673.000000,397.000000,0.001282,-0.001526,0
670.000000,405.000000,0.000671,-0.003448,0
367.000000,113.000000,-0.000397,-0.003876,0
647.000000,111.000000,0.005371,0.018143,0
689.000000,383.000000,-0.001953,-0.000732,0
5.000000,27.000000,0.029815,-0.027464,0
506.000000,128.000000,0.000153,0.000366,0
259.000000,113.000000,-0.000153,-0.000237,0
124.000000,112.000000,-0.004646,0.001495,0
93.000000,114.000000,0.002235,0.006287,0
461.000000,111.000000,0.000061,0.006401,0
554.000000,245.000000,-0.011414,0.032715,0
396.000000,167.000000,-5.946960,-0.337006,0
435.000000,168.000000,-13.020538,-0.054916,0
236.000000,113.000000,0.003296,0.003311,0
29.000000,123.000000,0.015352,-0.012215,0
363.000000,110.000000,-0.000427,-0.005913,0
532.000000,110.000000,0.003113,-0.043694,0
284.000000,170.000000,-14.415100,-0.007477,0
509.000000,114.000000,0.002136,0.000847,0
440.000000,170.000000,-12.944061,-0.069168,0
512.000000,122.000000,-0.000427,0.000450,0
517.000000,119.000000,-0.000366,-0.000946,0
573.000000,125.000000,-0.000488,-0.000397,2
560.000000,121.000000,-0.000183,-0.001442,0
452.000000,125.000000,0.021942,-0.023361,0
477.000000,115.000000,0.004395,0.020172,0
330.000000,126.000000,0.009003,0.023285,0
591.000000,115.000000,-0.041626,0.002388,0
566.000000,125.000000,-0.000122,-0.000008,0
689.000000,122.000000,-0.000061,-0.000130,0
357.000000,124.000000,0.000031,0.000488,0
551.000000,121.000000,0.000244,-0.001335,0
474.000000,126.000000,0.004303,-0.017639,0
363.000000,118.000000,-0.000031,0.000259,0
276.000000,117.000000,-0.017609,-0.067039,0
261.000000,124.000000,-0.007019,-0.006996,0
384.000000,118.000000,0.000092,-0.000122,0
288.000000,118.000000,-0.031738,-0.028786,0
523.000000,119.000000,-0.001709,-0.001053,0
444.000000,118.000000,0.034027,-0.026512,0
156.000000,121.000000,-0.001556,-0.002274,0
587.000000,123.000000,-0.039917,0.004227,0
249.000000,120.000000,0.000107,-0.000221,0
105.000000,114.000000,-0.004883,0.004013,0
663.000000,114.000000,-0.002258,-0.096931,0
21.000000,16.000000,0.011499,-0.004491,0
16.000000,21.000000,-0.005444,0.016579,0
679.000000,390.000000,-0.013306,0.007629,0
190.000000,113.000000,-0.010315,-0.003082,0
135.000000,111.000000,0.015411,-0.052086,0
12.000000,24.000000,-0.033373,0.028803,0
24.000000,9.000000,0.005287,0.002872,0
468.000000,112.000000,-0.001556,-0.000420,0
686.000000,385.000000,-0.014709,0.006287,0
5.000000,114.000000,0.051359,-0.000610,0
152.000000,129.000000,0.002289,-0.005157,0
673.000000,397.000000,-0.004883,-0.003143,0
367.000000,113.000000,0.000824,0.002823,0
671.000000,405.000000,-0.005981,0.002930,0
646.000000,111.000000,-0.005432,-0.015533,0
5.000000,26.000000,-0.031752,0.026094,0
506.000000,128.000000,-0.000214,-0.027992,0
259.000000,113.000000,0.000061,-0.000198,0
692.000000,382.000000,0.003418,0.003082,0
124.000000,112.000000,0.132584,0.067497,0
93.000000,114.000000,-0.004196,-0.006432,0
461.000000,111.000000,-0.006989,-0.009590,0
554.000000,245.000000,0.014404,-0.029816,0
236.000000,113.000000,-0.010574,-0.003571,0
29.000000,123.000000,0.017105,0.031059,0
363.000000,110.000000,0.000671,0.004326,0
424.000000,167.000000,-15.248230,0.023590,0
532.000000,110.000000,-0.004272,0.020508,0
509.000000,114.000000,-0.003662,-0.006683,0
512.000000,122.000000,-0.003143,0.000313,0
517.000000,119.000000,-0.000610,-0.000969,0
573.000000,125.000000,-0.000305,-0.000015,2
560.000000,121.000000,0.000061,0.000084,0
452.000000,125.000000,0.000122,0.000092,0
477.000000,115.000000,-0.000061,-0.000381,0
330.000000,126.000000,0.000061,0.000114,0
566.000000,125.000000,0.000061,0.000198,0
689.000000,122.000000,0.000305,-0.000031,0
591.000000,115.000000,-0.000549,-0.000031,0
357.000000,124.000000,0.000641,-0.000061,0
551.000000,121.000000,-0.001038,0.000008,0
363.000000,118.000000,0.000549,-0.000084,0
473.000000,127.000000,0.000183,0.000092,0
276.000000,117.000000,-0.000153,0.000031,0
261.000000,124.000000,-0.000061,-0.000206,0
384.000000,118.000000,-0.000214,-0.000198,0
288.000000,118.000000,-0.000244,-0.000496,0
523.000000,119.000000,0.000061,-0.000191,0
444.000000,118.000000,0.000000,0.000000,0
156.000000,121.000000,-0.000626,0.000099,0
587.000000,123.000000,0.000061,0.000092,0
249.000000,120.000000,0.000244,0.000381,0
105.000000,114.000000,0.000175,0.000069,0
663.000000,114.000000,0.000183,0.000717,0
21.000000,16.000000,-0.000048,0.000124,0
16.000000,21.000000,-0.000069,0.000010,0
679.000000,390.000000,-0.001648,0.001282,0
190.000000,113.000000,-0.000366,0.000099,0
135.000000,111.000000,-0.000183,0.000092,0
12.000000,24.000000,0.000118,-0.000034,0
24.000000,9.000000,0.000027,-0.000065,0
468.000000,112.000000,0.000214,-0.000259,0
686.000000,385.000000,-0.000061,0.000061,0
152.000000,129.000000,-0.000366,0.000000,0
673.000000,397.000000,-0.000916,0.001282,0
670.000000,405.000000,-0.000610,-0.000092,0
367.000000,113.000000,0.000305,-0.000374,0
5.000000,114.000000,0.000478,-0.000404,0
647.000000,111.000000,-0.000977,-0.000076,0
5.000000,27.000000,-0.000061,0.000046,0
124.000000,112.000000,-0.000092,-0.000038,0
506.000000,128.000000,-0.000366,-0.000908,0
259.000000,113.000000,0.000000,-0.000427,0
692.000000,382.000000,-0.000732,0.000061,0
93.000000,114.000000,-0.000923,0.000107,0
461.000000,111.000000,-0.000305,0.000168,0
29.000000,122.000000,-0.000284,0.000702,0
554.000000,245.000000,-0.000244,0.001328,0
236.000000,113.000000,-0.000092,0.000229,0
363.000000,110.000000,-0.000641,-0.000641,0
532.000000,110.000000,0.000671,0.006409,0
409.000000,167.000000,0.001526,-0.002563,0
509.000000,114.000000,0.000153,-0.000008,0
255.000000,171.000000,0.002319,-0.004974,0
512.000000,122.000000,-0.001404,0.000023,0
517.000000,119.000000,0.000061,-0.000221,0
573.000000,125.000000,0.000305,-0.000084,2
560.000000,121.000000,0.000122,-0.000168,0
452.000000,125.000000,-0.000183,-0.000046,0
477.000000,115.000000,0.000244,-0.000076,0
330.000000,126.000000,-0.000580,-0.003296,0
566.000000,125.000000,-0.000061,0.000145,0
689.000000,122.000000,0.000183,0.000008,0
591.000000,115.000000,0.000244,-0.000053,0
357.000000,124.000000,0.006012,-0.005043,0
551.000000,121.000000,0.000000,0.000168,0
363.000000,118.000000,0.005493,-0.000977,0
473.000000,127.000000,0.000610,-0.000099,0
276.000000,117.000000,0.000183,-0.000305,0
261.000000,124.000000,-0.000183,-0.000069,0
384.000000,118.000000,0.000000,-0.000137,0
288.000000,118.000000,-0.000092,-0.000175,0
523.000000,119.000000,-0.000183,0.000053,0
444.000000,118.000000,-0.000122,0.000015,0
156.000000,121.000000,0.010010,-0.002838,0
587.000000,123.000000,0.000671,-0.000061,0
249.000000,120.000000,-0.000320,-0.000252,0
105.000000,114.000000,0.000450,-0.000008,0
663.000000,114.000000,0.000000,-0.000259,0
21.000000,16.000000,-0.000103,0.000832,0
16.000000,21.000000,0.000238,0.000290,0
679.000000,390.000000,-0.000061,0.000122,0
190.000000,113.000000,0.000702,0.000229,0
135.000000,111.000000,0.000061,0.000214,0
12.000000,24.000000,0.001172,-0.000059,0
24.000000,9.000000,0.000029,-0.000021,0
468.000000,112.000000,0.000031,-0.000313,0
686.000000,385.000000,0.000061,0.000061,0
152.000000,129.000000,0.010513,-0.002396,0
673.000000,397.000000,-0.000061,0.000153,0
670.000000,405.000000,0.000061,0.000000,0
367.000000,113.000000,0.000244,-0.000069,0
5.000000,114.000000,0.000871,-0.000046,0
647.000000,111.000000,0.000488,0.000069,0
5.000000,27.000000,0.000177,-0.000031,0
124.000000,112.000000,0.001205,0.000160,0
506.000000,128.000000,0.001038,0.000061,0
259.000000,113.000000,-0.000122,0.000351,0
692.000000,382.000000,0.000061,-0.000031,0
93.000000,114.000000,-0.000435,0.000229,0
461.000000,111.000000,-0.000183,0.000122,0
29.000000,122.000000,0.000208,0.000763,0
554.000000,245.000000,-0.003418,-0.007339,0
236.000000,113.000000,0.000504,0.001755,0
363.000000,110.000000,0.000610,-0.000595,0
532.000000,110.000000,-0.000183,-0.000076,0
409.000000,167.000000,-11.350067,0.071426,0
509.000000,114.000000,0.000549,-0.000191,0
255.000000,171.000000,-12.589020,0.037918,0
512.000000,122.000000,0.000732,0.000572,0
517.000000,119.000000,-0.000061,0.000061,0
573.000000,125.000000,0.000183,-0.000160,2
560.000000,121.000000,0.000061,0.000427,0
452.000000,125.000000,-0.001068,0.003464,0
477.000000,115.000000,-0.000061,0.000069,0
330.000000,126.000000,0.002472,0.003189,0
566.000000,125.000000,0.000000,0.000168,0
689.000000,122.000000,0.000000,0.000038,0
357.000000,124.000000,-0.004761,0.004555,0
591.000000,115.000000,0.000183,0.000114,0
551.000000,121.000000,0.000061,0.000328,0
363.000000,118.000000,-0.004974,-0.000587,0
473.000000,127.000000,-0.000519,-0.000191,0
276.000000,117.000000,-0.000397,0.000114,0
261.000000,124.000000,0.000732,-0.000114,0
384.000000,118.000000,-0.000061,-0.000168,0
288.000000,118.000000,-0.000031,-0.000061,0
523.000000,119.000000,-0.000122,0.000137,0
444.000000,118.000000,0.000641,0.006027,0
156.000000,121.000000,0.000351,0.000038,0
587.000000,123.000000,-0.000122,0.000053,0
249.000000,120.000000,0.000214,-0.000168,0
105.000000,114.000000,-0.000053,0.000229,0
663.000000,114.000000,0.000000,0.000175,0
21.000000,16.000000,0.000982,-0.001965,0
16.000000,21.000000,0.010893,-0.012821,0
679.000000,390.000000,0.001099,-0.000793,0
190.000000,113.000000,-0.000793,0.000221,0
135.000000,111.000000,-0.000061,-0.000206,0
12.000000,24.000000,0.010746,-0.011429,0
24.000000,9.000000,0.000090,-0.000265,0
468.000000,112.000000,0.000153,-0.000336,0
686.000000,385.000000,0.002808,-0.001099,0
152.000000,129.000000,-0.000153,0.000305,0
673.000000,397.000000,0.001953,-0.001434,0
670.000000,405.000000,0.000122,0.002899,0
367.000000,113.000000,-0.001373,-0.001785,0
5.000000,114.000000,0.001040,-0.000557,0
647.000000,111.000000,0.000916,0.000175,0
686.000000,170.000000,-11.241882,-0.106033,0
5.000000,27.000000,0.003892,-0.008545,0
124.000000,112.000000,0.001007,0.000885,0
506.000000,128.000000,0.000458,0.000793,0
259.000000,113.000000,-0.000183,-0.000221,0
692.000000,382.000000,0.004395,-0.001373,0
93.000000,114.000000,0.000244,0.001305,0
461.000000,111.000000,0.000519,-0.000053,0
29.000000,122.000000,0.015995,0.008095,0
554.000000,245.000000,-0.033203,-0.163315,0
236.000000,113.000000,0.009048,0.010933,0
363.000000,110.000000,-0.000336,-0.002594,0
532.000000,110.000000,-0.000122,-0.000160,0
398.000000,167.000000,-14.430359,0.241364,0
509.000000,114.000000,0.000732,-0.000145,0
512.000000,122.000000,-0.000275,-0.000526,0
517.000000,119.000000,-0.000122,0.000008,0
573.000000,125.000000,0.000061,0.000008,2
560.000000,121.000000,0.000000,0.000015,0
452.000000,125.000000,-0.000031,0.000031,0
477.000000,115.000000,-0.000153,0.000252,0
330.000000,126.000000,-0.000031,0.000175,0
566.000000,125.000000,0.000061,0.000305,0
689.000000,122.000000,0.000122,0.000061,0
591.000000,115.000000,-0.000427,0.000046,0
357.000000,124.000000,-0.000305,0.000061,0
551.000000,121.000000,-0.000671,0.000885,0
363.000000,118.000000,0.000122,-0.000046,0
473.000000,127.000000,-0.000427,-0.000069,0
276.000000,117.000000,-0.000061,-0.000099,0
261.000000,124.000000,-0.000305,-0.000206,0
384.000000,118.000000,0.000061,-0.000008,0
288.000000,118.000000,-0.000122,-0.000519,0
523.000000,119.000000,-0.000488,0.000397,0
444.000000,118.000000,-0.000244,0.000557,0
156.000000,121.000000,0.000046,0.000076,0
587.000000,123.000000,-0.000061,0.000031,0
249.000000,120.000000,0.000641,-0.000504,0
105.000000,114.000000,0.000114,0.000053,0
663.000000,114.000000,-0.000427,0.000259,0
21.000000,16.000000,-0.013781,0.008684,0
16.000000,21.000000,-0.013256,0.006905,0
679.000000,390.000000,0.000061,-0.000122,0
190.000000,113.000000,0.000381,-0.000038,0
12.000000,24.000000,-0.000134,-0.000002,0
135.000000,111.000000,0.000473,0.000092,0
24.000000,9.000000,-0.005150,-0.005709,0
468.000000,112.000000,-0.000275,-0.000069,0
686.000000,385.000000,0.000000,0.000122,0
397.000000,168.000000,-12.375916,0.033798,0
152.000000,129.000000,0.000000,0.000153,0
673.000000,397.000000,0.000061,-0.000061,0
670.000000,405.000000,0.000000,-0.000580,0
367.000000,113.000000,0.000275,-0.000023,0
5.000000,114.000000,-0.000290,0.000359,0
647.000000,111.000000,0.000732,-0.000076,0
392.000000,168.000000,-14.661804,0.034515,0
678.000000,169.000000,-12.537903,0.148178,0
4.000000,27.000000,-0.002228,0.000130,0
124.000000,112.000000,0.001312,0.000542,0
506.000000,128.000000,0.000977,0.000519,0
259.000000,113.000000,0.000916,0.003830,0
93.000000,114.000000,-0.000122,0.000259,0
692.000000,382.000000,0.000000,-0.000061,0
461.000000,111.000000,-0.000153,0.000969,0
29.000000,122.000000,0.000504,0.000420,0
236.000000,113.000000,0.000061,-0.000702,0
554.000000,245.000000,-0.002075,0.012970,0
363.000000,110.000000,-0.000305,0.000244,0
532.000000,110.000000,0.000061,-0.000114,0
509.000000,114.000000,-0.000122,-0.000710,0
512.000000,122.000000,-0.001038,-0.000023,0
517.000000,119.000000,0.000366,-0.000160,0
573.000000,125.000000,-0.000244,-0.000046,2
560.000000,121.000000,0.000061,0.000107,0
452.000000,125.000000,-0.000092,0.000114,0
477.000000,115.000000,0.000092,-0.000244,0
330.000000,126.000000,0.000061,0.000069,0
566.000000,125.000000,0.000061,-0.000053,0
689.000000,122.000000,0.000061,-0.000122,0
591.000000,115.000000,0.000061,-0.000137,0
357.000000,124.000000,0.000366,-0.000053,0
551.000000,121.000000,0.000122,0.000427,0
363.000000,118.000000,0.000305,-0.000168,0
473.000000,127.000000,0.000275,-0.000229,0
276.000000,117.000000,-0.000031,0.000130,0
261.000000,124.000000,-0.000153,-0.000198,0
384.000000,118.000000,-0.000122,0.000000,0
288.000000,118.000000,-0.000153,0.000153,0
523.000000,119.000000,-0.000244,-0.000092,0
444.000000,118.000000,-0.000031,0.000031,0
156.000000,121.000000,-0.000153,0.000008,0
587.000000,123.000000,0.000610,-0.000114,0
249.000000,120.000000,0.000153,0.000153,0
105.000000,114.000000,0.000328,0.000076,0
663.000000,114.000000,-0.000244,-0.000168,0
21.000000,16.000000,0.011915,-0.005342,0
16.000000,21.000000,0.002499,0.006073,0
679.000000,390.000000,-0.000061,0.000183,0
190.000000,113.000000,-0.000153,-0.000458,0
12.000000,24.000000,-0.012886,0.012569,0
135.000000,111.000000,-0.000153,0.000229,0
25.000000,9.000000,0.004709,0.005680,0
468.000000,112.000000,-0.000061,-0.000168,0
686.000000,385.000000,0.000183,-0.000092,0
152.000000,129.000000,-0.000061,0.000244,0
673.000000,397.000000,-0.000122,0.000305,0
670.000000,405.000000,-0.000183,0.000977,0
367.000000,113.000000,-0.000183,-0.000343,0
5.000000,114.000000,0.000524,-0.000374,0
647.000000,111.000000,0.000732,0.000504,0
662.000000,170.000000,-12.437988,-0.168884,0
4.000000,27.000000,-0.003199,0.009249,0
124.000000,112.000000,-0.001099,-0.000351,0
506.000000,128.000000,0.000397,-0.000679,0
259.000000,113.000000,-0.000336,0.000092,0
93.000000,114.000000,0.000603,-0.000107,0
692.000000,382.000000,0.000000,-0.000031,0
461.000000,111.000000,0.000031,0.000458,0
29.000000,122.000000,0.000402,-0.000214,0
236.000000,113.000000,-0.004288,0.004387,0
554.000000,245.000000,-0.002319,-0.016251,0
363.000000,110.000000,-0.000092,-0.000183,0
532.000000,110.000000,-0.000183,0.000015,0
509.000000,114.000000,0.000702,0.000061,0
692.000000,174.000000,-12.443237,-0.110840,0
512.000000,122.000000,0.000000,0.000229,0
517.000000,119.000000,0.000122,-0.000153,0
573.000000,125.000000,0.000122,-0.000069,2
560.000000,121.000000,0.000000,0.000397,0
452.000000,125.000000,0.000122,0.000023,0
477.000000,115.000000,0.000092,0.000061,0
330.000000,126.000000,0.000000,0.000481,0
566.000000,125.000000,-0.000061,-0.000259,0
689.000000,122.000000,0.000244,-0.000031,0
591.000000,115.000000,-0.000305,-0.000206,0
357.000000,124.000000,-0.000122,0.001617,0
551.000000,121.000000,0.000244,-0.000526,0
363.000000,118.000000,0.000183,-0.000175,0
473.000000,127.000000,0.000153,-0.000160,0
276.000000,117.000000,-0.000244,0.000008,0
261.000000,124.000000,0.000641,-0.000175,0
384.000000,118.000000,0.000000,-0.000114,0
288.000000,118.000000,-0.001221,-0.008408,0
523.000000,119.000000,0.000305,-0.000824,0
444.000000,118.000000,-0.000183,0.000008,0
156.000000,121.000000,0.000488,-0.000351,0
