x,y,delta_x,delta_y,new_field
59.000000,29.000000,7.869705,-23.886255,0
26.000000,42.000000,-3.468540,-13.477285,0
49.000000,33.000000,25.462036,-27.489311,0
116.000000,8.000000,-17.205757,-6.358516,0
57.000000,41.000000,17.187065,-26.550301,0
79.000000,28.000000,6.540382,-17.481987,0
132.000000,7.000000,-9.920998,-6.596465,0
8.000000,46.000000,-6.269908,-12.256172,0
91.000000,13.000000,5.112907,-16.189215,0
40.000000,28.000000,13.947880,-32.969509,0
81.000000,22.000000,6.895805,-17.333742,0
127.000000,17.000000,-4.297348,-11.525454,0
31.000000,39.000000,-1.584030,-13.459192,0
74.000000,28.000000,-30.439270,-4.193054,0
39.000000,36.000000,13.733223,-23.351265,0
6.000000,32.000000,-10.342030,-14.578808,0
98.000000,15.000000,6.742188,-18.036942,0
11.000000,34.000000,-13.156989,-14.198269,0
122.000000,11.000000,-11.426064,-7.542197,0
66.000000,36.000000,59.349342,-28.124350,0
127.000000,4.000000,-16.619759,-2.935802,0
32.000000,54.000000,-3.375921,-7.664097,0
88.000000,21.000000,6.004021,-18.266903,0
26.000000,22.000000,63.884270,-31.898426,0
83.000000,9.000000,4.395149,-14.533266,0
116.000000,29.000000,-6.079216,-11.794773,0
51.000000,21.000000,7.325859,-27.202532,0
18.000000,56.000000,-1.102577,-7.989716,0
63.000000,40.000000,56.657707,-26.099512,0
64.000000,46.000000,58.222191,-27.056545,0
125.000000,94.000000,-0.008255,0.001862,0
144.000000,102.000000,0.001846,0.000092,0
13.000000,53.000000,-4.044415,-11.135559,0
128.000000,98.000000,-0.014992,0.000069,0
140.000000,109.000000,-0.001785,0.018250,0
112.000000,96.000000,0.184570,0.003830,0
2.000000,49.000000,-4.647798,-11.271152,0
91.000000,73.000000,-29.826256,-1.260063,0
135.000000,107.000000,-0.002075,0.000397,0
47.000000,53.000000,13.640785,-24.543907,0
101.000000,101.000000,-0.277275,-0.025543,0
134.000000,97.000000,-0.001404,-0.000328,0
87.000000,90.000000,-10.324028,0.010902,0
124.000000,108.000000,-0.014763,0.000923,0
63.000000,100.000000,-10.838814,0.059509,0
96.000000,73.000000,-9.705185,0.029228,0
116.000000,43.000000,15.605408,-20.133583,0
31.000000,95.000000,-0.048155,0.009270,0
124.000000,102.000000,-0.003387,0.000832,0
139.000000,99.000000,0.003052,-0.000107,0
135.000000,57.000000,-11.900314,0.924408,0
92.000000,103.000000,0.407463,0.023575,0
34.000000,74.000000,-16.551764,-1.173721,0
100.000000,95.000000,-0.812492,-0.016571,0
74.000000,83.000000,-10.342243,0.104240,0
116.000000,88.000000,0.373306,0.003769,0
43.000000,66.000000,-44.500046,-4.655880,0
79.000000,82.000000,-10.939621,0.263474,0
18.000000,103.000000,0.050987,0.001122,0
79.000000,88.000000,-10.934921,0.008537,0
110.000000,80.000000,-9.326088,0.484268,0
59.000000,114.000000,-2.907635,-1.545235,0
138.000000,34.000000,-3.841248,-12.757236,0
68.000000,105.000000,-10.626797,0.025627,0
129.000000,110.000000,-0.042755,0.010231,0
15.000000,163.000000,-0.051950,-0.008575,0
100.000000,84.000000,-10.383141,-0.162804,0
38.000000,66.000000,-46.782394,-3.534451,0
81.000000,93.000000,-10.581390,0.009674,0
95.000000,68.000000,-25.532051,-0.908798,0
75.000000,45.000000,9.799622,-19.500109,0
74.000000,88.000000,-10.503960,0.005333,0
76.000000,108.000000,5.183937,0.157089,0
115.000000,83.000000,0.492058,0.219971,0
139.000000,54.000000,-13.977196,0.673313,0
12.000000,101.000000,-0.007548,0.004005,0
100.000000,78.000000,-10.431511,-0.059746,0
20.000000,178.000000,0.001720,0.002380,1
106.000000,12.000000,-0.168823,-1.770720,0
23.000000,182.000000,0.002640,0.003967,0
8.000000,170.000000,0.011143,0.010590,0
101.000000,15.000000,0.334862,-1.948920,0
15.000000,41.000000,13.522373,-17.526398,0
32.000000,32.000000,0.665180,-16.832108,0
24.000000,36.000000,1.904806,-17.820057,0
33.000000,42.000000,-2.514874,-17.958723,0
25.000000,48.000000,1.087355,-25.067980,0
32.000000,47.000000,9.965828,-30.411510,0
32.000000,37.000000,-2.721859,-15.473244,0
109.000000,19.000000,10.969475,-3.676580,0
125.000000,94.000000,-0.117485,0.000595,0
96.000000,99.000000,0.263130,0.011841,0
20.000000,53.000000,-0.272373,-29.065704,0
144.000000,102.000000,0.113693,0.012589,0
28.000000,62.000000,-4.280930,-28.973305,0
128.000000,98.000000,-0.075760,-0.003632,0
35.000000,56.000000,9.898296,-31.567823,0
115.000000,96.000000,-0.028976,0.010735,0
140.000000,109.000000,0.148224,0.056808,0
95.000000,157.000000,-21.211021,-13.059662,0
23.000000,29.000000,3.170233,-17.877369,0
19.000000,102.000000,-8.391982,0.054817,0
80.000000,84.000000,-8.135056,0.301033,0
103.000000,114.000000,-3.999702,0.174515,0
26.000000,21.000000,1.119364,-30.353767,0
46.000000,47.000000,12.538666,-34.028656,0
135.000000,107.000000,0.047974,-0.000412,0
93.000000,83.000000,0.151497,0.365158,0
134.000000,97.000000,-0.073486,-0.003677,0
100.000000,153.000000,-3.135384,31.599472,0
95.000000,181.000000,-8.232765,0.650436,0
70.000000,103.000000,0.047112,0.029755,0
52.000000,101.000000,-5.437431,0.011337,0
77.000000,109.000000,-21.271915,0.543800,0
124.000000,105.000000,-0.022865,0.000458,0
139.000000,54.000000,-6.638046,1.718124,0
88.000000,162.000000,-6.869781,2.408249,0
20.000000,62.000000,-23.762901,-28.779877,0
139.000000,99.000000,0.049149,0.009895,0
113.000000,77.000000,-0.886810,0.115051,0
105.000000,101.000000,0.065407,0.011353,0
80.000000,104.000000,-17.867764,-0.056702,0
95.000000,162.000000,-8.625206,6.884430,0
111.000000,125.000000,0.086754,-0.076202,0
106.000000,66.000000,-9.429512,-1.273323,0
59.000000,108.000000,-0.304058,0.223991,0
108.000000,173.000000,-8.701172,12.574142,0
65.000000,108.000000,0.622963,0.284515,0
129.000000,110.000000,0.020279,0.170738,0
80.000000,95.000000,0.322609,0.027992,0
116.000000,121.000000,0.030617,-0.051903,0
95.000000,144.000000,-1.735619,29.208008,0
88.000000,83.000000,0.307045,0.407021,0
101.000000,76.000000,-6.545464,-0.179970,0
80.000000,79.000000,-29.848156,0.071930,0
132.000000,64.000000,0.407318,2.517868,0
86.000000,100.000000,0.339546,0.026924,0
112.000000,106.000000,0.048149,0.010780,0
18.000000,176.000000,-0.001225,-0.016693,1
10.000000,7.000000,17.483021,7.370813,0
23.000000,182.000000,0.002369,-0.011826,0
13.000000,173.000000,0.004234,-0.014404,0
8.000000,170.000000,-0.006910,-0.017822,0
30.000000,9.000000,-11.146057,4.776423,0
124.000000,9.000000,-52.054710,-2.209187,0
28.000000,192.000000,0.014217,0.025574,0
25.000000,15.000000,0.892353,5.080109,0
38.000000,15.000000,7.467537,5.558805,0
20.000000,13.000000,3.836514,5.798386,0
99.000000,10.000000,-83.693039,13.418991,0
17.000000,1.000000,118.587357,78.421089,0
137.000000,7.000000,-17.038101,-1.296647,0
115.000000,1.000000,-55.754269,-3.396925,0
105.000000,7.000000,-82.620041,12.760040,0
105.000000,1.000000,-80.751930,13.422879,0
115.000000,13.000000,-52.421673,-2.098150,0
129.000000,8.000000,-13.992317,-2.220129,0
108.000000,16.000000,-83.130447,12.920504,0
94.000000,3.000000,-85.343201,5.500573,0
94.000000,13.000000,-85.426956,13.244133,0
55.000000,2.000000,19.810028,7.065934,0
1.000000,28.000000,-4.928446,1.784830,0
130.000000,3.000000,-14.436295,-2.097966,0
42.000000,6.000000,9.130547,9.813486,0
46.000000,15.000000,15.285797,5.733988,0
15.000000,21.000000,3.855595,5.667475,0
4.000000,15.000000,5.054857,8.754225,0
2.000000,1.000000,4.531075,6.041203,0
7.000000,23.000000,0.226566,5.828022,0
125.000000,94.000000,0.260849,-0.003967,0
52.000000,6.000000,15.364326,9.307436,0
123.000000,16.000000,-50.045914,-2.499910,0
96.000000,101.000000,-0.611183,-0.033249,0
1.000000,23.000000,-2.967885,1.216988,0
148.000000,103.000000,-0.106705,-0.017845,0
112.000000,96.000000,-0.120186,-0.012527,0
128.000000,98.000000,0.175293,0.003632,0
91.000000,100.000000,-0.654617,-0.063835,0
95.000000,185.000000,-0.116013,0.059967,0
90.000000,88.000000,-0.054398,-0.069176,0
69.000000,102.000000,-0.032181,-0.044342,0
134.000000,98.000000,0.105743,0.004860,0
142.000000,146.000000,5.171112,-3.454132,0
93.000000,83.000000,-1.821541,-0.658966,0
80.000000,102.000000,-0.650543,-0.081802,0
103.000000,168.000000,-0.626190,-0.115707,0
103.000000,114.000000,-0.108002,0.003319,0
100.000000,96.000000,-0.257767,-0.015709,0
40.000000,84.000000,20.845440,-0.422035,0
28.000000,96.000000,0.925127,-0.033081,0
55.000000,141.000000,0.626759,-0.687424,0
139.000000,99.000000,-0.139893,-0.011322,0
138.000000,107.000000,-0.075867,-0.008377,0
18.000000,101.000000,-0.131069,-0.007584,0
56.000000,100.000000,-5.753357,-0.050552,0
123.000000,104.000000,-0.085854,-0.001610,0
31.000000,67.000000,36.419357,0.921555,0
20.000000,94.000000,0.299755,-0.018288,0
32.000000,92.000000,15.114353,-0.069733,0
57.000000,105.000000,-7.408375,-0.025772,0
94.000000,179.000000,-0.009079,-0.015930,0
120.000000,80.000000,15.149475,-0.781593,0
128.000000,110.000000,0.129944,-0.113991,0
24.000000,100.000000,0.004551,-0.016945,0
103.000000,178.000000,-0.329880,-0.014206,0
131.000000,146.000000,0.777130,-13.314438,0
108.000000,79.000000,21.101929,-0.900337,0
106.000000,100.000000,-0.263397,-0.011200,0
120.000000,58.000000,8.830872,-1.542618,0
65.000000,99.000000,-2.434170,-0.064102,0
74.000000,107.000000,-0.482033,-0.033867,0
106.000000,67.000000,11.682037,-0.956360,0
104.000000,76.000000,11.842644,-0.665573,0
126.000000,28.000000,-3.062241,21.547413,0
46.000000,85.000000,19.998886,-0.410339,0
37.000000,89.000000,12.635597,-0.094025,0
85.000000,101.000000,-0.845398,-0.078117,0
44.000000,106.000000,-0.912895,-0.031944,0
47.000000,111.000000,-5.745468,0.073662,0
116.000000,84.000000,0.524780,-0.233429,0
62.000000,110.000000,-6.459835,0.609306,0
20.000000,178.000000,0.002827,0.010025,1
80.000000,2.000000,0.035866,-0.001812,0
133.000000,1.000000,-0.025040,0.000542,0
81.000000,8.000000,0.032585,-0.001407,0
23.000000,182.000000,0.000462,0.010208,0
102.000000,5.000000,-0.018982,-0.009863,0
9.000000,171.000000,-0.004984,0.005234,0
99.000000,9.000000,-0.007271,-0.015703,0
4.000000,169.000000,0.001291,0.005127,0
28.000000,192.000000,-0.010735,-0.024414,0
91.000000,12.000000,0.001076,-0.020968,0
92.000000,3.000000,0.007103,-0.019057,0
46.000000,21.000000,0.026012,-0.022839,0
40.000000,23.000000,0.041809,-0.023140,0
69.000000,2.000000,-0.013519,0.003892,0
72.000000,7.000000,-0.011795,0.003104,0
143.000000,3.000000,-0.041733,0.010984,0
51.000000,22.000000,-0.014381,-0.025982,0
57.000000,22.000000,-0.051224,-0.006691,0
17.000000,14.000000,0.086538,0.008484,0
59.000000,2.000000,-0.002506,0.011531,0
15.000000,26.000000,0.004228,-0.032669,0
15.000000,5.000000,0.079980,0.012839,0
116.000000,3.000000,-0.014107,0.004448,0
43.000000,8.000000,-0.024761,0.021949,0
55.000000,15.000000,-0.033070,-0.020724,0
112.000000,8.000000,-0.010529,0.002915,0
18.000000,22.000000,0.023663,-0.037689,0
49.000000,15.000000,0.006268,-0.036452,0
27.000000,27.000000,0.042160,-0.045050,0
27.000000,22.000000,0.022804,-0.039360,0
42.000000,3.000000,-0.015610,0.019536,0
104.000000,16.000000,0.001068,-0.017748,0
60.000000,11.000000,-0.028782,0.009720,0
48.000000,5.000000,-0.012516,0.002944,0
64.000000,14.000000,-0.069916,0.001390,0
125.000000,94.000000,-0.076553,0.001572,0
8.000000,23.000000,0.009015,-0.036442,0
144.000000,102.000000,-0.019348,0.000679,0
72.000000,19.000000,-0.074181,0.019783,0
33.000000,27.000000,0.046356,-0.038834,0
64.000000,19.000000,-0.104870,0.014339,0
80.000000,101.000000,-0.156433,0.006828,0
43.000000,36.000000,-0.018902,0.007065,0
96.000000,102.000000,-0.061417,-0.001984,0
6.000000,34.000000,-0.065389,-0.063759,0
24.000000,10.000000,0.148603,-0.024740,0
52.000000,110.000000,-0.130344,-0.111000,0
95.000000,185.000000,-0.202644,0.176544,0
115.000000,95.000000,0.041809,0.000648,0
91.000000,98.000000,-0.199844,-0.008965,0
102.000000,173.000000,-0.138336,0.147263,0
19.000000,70.000000,-0.043236,0.064743,0
52.000000,9.000000,-0.010872,0.010005,0
134.000000,98.000000,-0.086212,-0.000557,0
138.000000,109.000000,-0.058533,0.032120,0
103.000000,114.000000,-0.004433,-0.044655,0
94.000000,179.000000,-0.183800,0.135208,0
132.000000,55.000000,0.049347,0.013115,0
15.000000,112.000000,0.008224,-0.023758,0
24.000000,75.000000,0.008362,0.052353,0
75.000000,107.000000,-0.138954,0.013351,0
102.000000,168.000000,-0.171310,0.184433,0
124.000000,105.000000,-0.079361,-0.000404,0
139.000000,99.000000,0.012726,0.000351,0
106.000000,102.000000,-0.047699,0.003464,0
143.000000,48.000000,-0.624619,0.015850,0
13.000000,162.000000,0.031291,0.009460,0
22.000000,100.000000,-0.272034,0.004288,0
15.000000,106.000000,-0.051027,0.001678,0
129.000000,106.000000,-0.082153,-0.000023,0
115.000000,109.000000,0.005104,-0.004189,0
28.000000,100.000000,-0.298235,-0.000610,0
80.000000,107.000000,-0.121284,0.005119,0
111.000000,125.000000,-0.080391,-0.045311,0
91.000000,88.000000,-0.160271,-0.007057,0
75.000000,24.000000,-0.179016,0.099739,0
70.000000,103.000000,0.004944,0.020378,0
39.000000,187.000000,-0.215347,-0.158173,0
116.000000,121.000000,-0.061264,-0.014465,0
103.000000,178.000000,-0.090446,0.132797,0
108.000000,109.000000,-0.000275,-0.005501,0
132.000000,60.000000,0.058838,-0.020462,0
112.000000,91.000000,0.044540,0.000534,0
131.000000,81.000000,-0.131134,0.011650,0
1.000000,5.000000,0.026952,0.072452,0
59.000000,61.000000,0.068756,0.078075,0
31.000000,14.000000,0.003529,-0.014869,0
20.000000,178.000000,0.004593,-0.010101,1
133.000000,1.000000,-79.775818,7.909065,0
23.000000,182.000000,0.009094,-0.009476,0
13.000000,173.000000,0.010954,-0.002899,0
5.000000,169.000000,0.008235,-0.003860,0
28.000000,192.000000,0.015594,0.021149,0
40.000000,23.000000,11.415314,-10.913352,0
46.000000,21.000000,9.344482,-10.434305,0
15.000000,26.000000,3.547806,1.736124,0
18.000000,14.000000,2.027630,-15.566054,0
43.000000,8.000000,12.191151,-10.458070,0
18.000000,22.000000,3.552259,1.418804,0
38.000000,12.000000,14.428810,-13.171626,0
27.000000,30.000000,-2.491190,1.502504,0
26.000000,23.000000,-1.100298,1.070723,0
125.000000,94.000000,-0.390900,0.002151,0
8.000000,23.000000,4.739030,2.691471,0
92.000000,98.000000,0.097427,0.040894,0
144.000000,102.000000,0.130844,0.016342,0
7.000000,34.000000,2.188707,1.228203,0
19.000000,101.000000,0.705330,-0.015411,0
43.000000,36.000000,-32.003448,4.610180,0
25.000000,10.000000,1.014545,-17.304066,0
140.000000,109.000000,0.110123,0.041367,0
33.000000,27.000000,3.968407,-6.217964,0
115.000000,95.000000,-0.444862,0.015656,0
15.000000,112.000000,0.620781,-0.221458,0
91.000000,182.000000,1.871155,0.459885,0
86.000000,100.000000,0.335632,0.042969,0
101.000000,167.000000,0.263191,-0.290421,0
1.000000,8.000000,5.849013,10.048031,0
51.000000,109.000000,8.600285,-0.007812,0
143.000000,66.000000,-3.439743,-0.113174,0
59.000000,77.000000,0.257671,-0.013847,0
77.000000,106.000000,14.264572,0.065269,0
103.000000,173.000000,0.275482,0.016022,0
81.000000,103.000000,12.396004,0.070793,0
143.000000,72.000000,-3.539856,0.143127,0
134.000000,98.000000,-0.177063,0.000786,0
51.000000,100.000000,7.899082,0.063103,0
138.000000,67.000000,-0.079315,0.125412,0
103.000000,114.000000,0.822029,-0.081512,0
24.000000,102.000000,0.248459,-0.009094,0
135.000000,107.000000,0.023895,-0.000076,0
124.000000,106.000000,0.099251,0.000923,0
58.000000,61.000000,-23.652138,0.192005,0
131.000000,80.000000,-0.153488,0.006912,0
101.000000,101.000000,0.205368,0.009491,0
14.000000,104.000000,0.645576,-0.006477,0
95.000000,185.000000,1.555466,-0.036041,0
32.000000,14.000000,6.824039,-13.867695,0
47.000000,53.000000,-21.777267,1.009251,0
106.000000,102.000000,0.548645,0.007904,0
139.000000,99.000000,0.114243,0.013382,0
108.000000,109.000000,6.393776,-0.270996,0
126.000000,84.000000,-0.579117,0.015030,0
56.000000,104.000000,7.721088,0.065201,0
23.000000,15.000000,2.113071,-14.752661,0
51.000000,94.000000,5.720226,0.064362,0
132.000000,54.000000,-12.226990,-0.020885,0
14.000000,162.000000,0.010147,0.001389,0
70.000000,103.000000,14.349106,0.081139,0
111.000000,125.000000,2.877419,0.444000,0
52.000000,70.000000,-16.680813,0.412979,0
25.000000,73.000000,-0.868893,0.333679,0
33.000000,22.000000,-0.262749,-1.863876,0
22.000000,108.000000,0.600548,-0.010300,0
35.000000,190.000000,0.019855,0.033844,0
129.000000,110.000000,-0.027710,0.086929,0
116.000000,121.000000,0.495232,0.300911,0
103.000000,178.000000,0.695503,0.705444,0
114.000000,110.000000,5.137360,-0.649696,0
139.000000,76.000000,-0.430420,0.015785,0
85.000000,179.000000,2.070702,0.602493,0
20.000000,178.000000,0.005411,0.020889,1
13.000000,173.000000,0.004691,0.022614,0
23.000000,182.000000,0.000692,0.016708,0
27.000000,192.000000,-0.011023,-0.024002,0
5.000000,169.000000,0.010498,0.023987,0
111.000000,6.000000,-14.143700,-0.563798,0
104.000000,3.000000,-12.718414,-0.178514,0
104.000000,8.000000,-12.713837,-0.172020,0
125.000000,94.000000,0.005531,0.001877,0
98.000000,10.000000,-11.771584,1.030742,0
96.000000,99.000000,-0.019127,-0.003204,0
69.000000,5.000000,-12.807873,-9.554014,0
148.000000,103.000000,-0.086380,-0.021011,0
131.000000,56.000000,-2.076920,0.125942,0
92.000000,5.000000,-11.266228,2.578444,0
112.000000,96.000000,-0.038048,-0.010399,0
97.000000,186.000000,0.153381,-0.521133,0
142.000000,108.000000,-0.049103,-0.011322,0
17.000000,104.000000,-0.072826,0.001648,0
87.000000,81.000000,-0.009941,-0.005272,0
103.000000,173.000000,0.155716,0.287262,0
129.000000,102.000000,0.020782,-0.000359,0
134.000000,98.000000,-0.043549,0.000038,0
56.000000,106.000000,0.136703,-0.014664,0
69.000000,103.000000,0.075073,-0.024895,0
95.000000,79.000000,-0.023163,0.010727,0
101.000000,101.000000,-0.066208,-0.010201,0
51.000000,109.000000,0.041126,-0.025131,0
126.000000,13.000000,-13.280159,-10.111829,0
15.000000,94.000000,-0.023630,0.001060,0
60.000000,100.000000,0.166924,-0.025055,0
19.000000,97.000000,-0.070791,0.001961,0
74.000000,13.000000,-0.524170,-10.658104,0
127.000000,64.000000,-0.076790,0.470848,0
139.000000,99.000000,-0.097961,-0.013313,0
102.000000,192.000000,0.014908,-5.012650,0
124.000000,105.000000,0.000725,-0.000648,0
80.000000,103.000000,0.016602,0.000206,0
129.000000,107.000000,0.032684,-0.000633,0
131.000000,27.000000,-0.469849,3.670370,0
14.000000,162.000000,0.020306,0.022934,0
82.000000,88.000000,-0.002785,0.000244,0
86.000000,107.000000,-0.004211,0.000481,0
97.000000,161.000000,-0.024635,0.004074,0
102.000000,166.000000,0.077507,0.118591,0
13.000000,114.000000,-0.033756,0.047722,0
91.000000,88.000000,0.001564,-0.000221,0
74.000000,107.000000,-0.015205,-0.016998,0
106.000000,100.000000,-0.055901,-0.011147,0
134.000000,22.000000,-5.436478,8.575871,0
75.000000,7.000000,-5.686203,-10.429944,0
131.000000,84.000000,-0.078918,0.018738,0
20.000000,178.000000,0.021292,-0.006699,1
23.000000,182.000000,0.023281,-0.004807,0
8.000000,171.000000,-0.016214,-0.024597,0
125.000000,94.000000,0.126541,-0.027588,0
26.000000,16.000000,-29.570343,-4.963436,0
1.000000,6.000000,2.495135,-2.608570,0
33.000000,6.000000,-29.706245,-3.099801,0
96.000000,99.000000,0.002838,0.004883,0
144.000000,102.000000,0.220154,-0.100807,0
116.000000,95.000000,0.074364,0.011505,0
60.000000,108.000000,-0.032978,0.074364,0
122.000000,55.000000,0.542099,-0.008308,0
134.000000,98.000000,0.084412,-0.090271,0
123.000000,105.000000,0.194778,-0.015396,0
35.000000,13.000000,-32.605431,-0.481962,0
95.000000,79.000000,-0.219391,-0.614052,0
86.000000,107.000000,-0.009544,0.001137,0
70.000000,103.000000,-0.027145,0.031395,0
135.000000,54.000000,0.460114,-0.123791,0
124.000000,83.000000,0.310814,-0.273819,0
19.000000,101.000000,0.110077,-0.002380,0
101.000000,100.000000,-0.036346,0.011780,0
88.000000,83.000000,0.748352,-0.119720,0
15.000000,94.000000,0.044519,-0.001053,0
139.000000,99.000000,0.189117,-0.095215,0
81.000000,111.000000,0.026543,-0.055367,0
129.000000,57.000000,0.455872,-0.362125,0
138.000000,109.000000,-0.099045,-0.347710,0
80.000000,103.000000,-0.005180,0.011650,0
27.000000,175.000000,0.012869,-0.019211,0
63.000000,122.000000,0.070824,0.327415,0
82.000000,88.000000,0.870293,0.009933,0
20.000000,178.000000,-0.016472,0.008041,1
23.000000,182.000000,-0.029785,-0.005280,0
25.000000,188.000000,-0.024769,-0.000443,0
9.000000,171.000000,0.011065,0.024002,0
124.000000,94.000000,-0.011978,0.000015,0
96.000000,99.000000,0.015671,-0.003609,0
143.000000,98.000000,-0.199463,-0.022385,0
147.000000,95.000000,-0.182083,-0.025406,0
148.000000,102.000000,-0.261169,-0.025375,0
131.000000,56.000000,-2.543655,1.258896,0
112.000000,96.000000,-0.022469,-0.010338,0
129.000000,101.000000,0.017975,-0.012360,0
17.000000,104.000000,-0.075745,0.001572,0
138.000000,100.000000,-0.149994,-0.019760,0
129.000000,107.000000,-0.051071,-0.005318,0
56.000000,106.000000,0.108551,-0.015045,0
24.000000,162.000000,-5.985750,-1.942932,0
60.000000,99.000000,0.130196,-0.029327,0
139.000000,107.000000,-0.037491,-0.007294,0
127.000000,82.000000,-0.067459,0.126740,0
51.000000,109.000000,0.041576,-0.024887,0
86.000000,107.000000,-0.042946,-0.003983,0
101.000000,100.000000,-0.023300,-0.010605,0
74.000000,107.000000,-0.059967,-0.030884,0
80.000000,103.000000,-0.004799,-0.014816,0
95.000000,183.000000,-0.147194,0.053635,0
102.000000,166.000000,-0.117249,-0.008591,0
106.000000,102.000000,-0.030655,-0.010941,0
80.000000,109.000000,0.005920,-0.021111,0
103.000000,48.000000,-13.106163,-0.242367,0
70.000000,103.000000,-0.061295,-0.045006,0
14.000000,109.000000,-0.072732,0.036774,0
20.000000,178.000000,-0.007580,-0.004776,1
23.000000,182.000000,0.001968,0.006119,0
13.000000,173.000000,-0.019565,-0.013962,0
8.000000,170.000000,-0.026565,-0.016464,0
27.000000,192.000000,0.010502,0.029861,0
124.000000,94.000000,-0.129219,-0.036774,0
129.000000,93.000000,-0.069107,-0.015678,0
96.000000,99.000000,-0.220306,-0.053932,0
140.000000,99.000000,0.005219,0.010841,0
148.000000,101.000000,0.006088,0.016838,0
145.000000,94.000000,-0.120026,0.015739,0
134.000000,96.000000,-0.036743,0.013229,0
116.000000,95.000000,-0.379097,-0.040680,0
129.000000,101.000000,-0.107483,-0.013145,0
60.000000,108.000000,-0.201908,0.094620,0
126.000000,83.000000,0.049835,-0.173645,0
130.000000,107.000000,-0.048126,-0.002838,0
135.000000,54.000000,0.081177,-0.680305,0
80.000000,102.000000,-0.412605,-0.027046,0
123.000000,106.000000,-0.801834,-0.034821,0
86.000000,107.000000,-0.352142,-0.028442,0
101.000000,100.000000,-0.406769,-0.040924,0
140.000000,105.000000,0.043793,0.010147,0
121.000000,86.000000,0.125481,-0.206215,0
19.000000,101.000000,0.080921,-0.000763,0
21.000000,165.000000,-0.006592,-0.004456,0
85.000000,100.000000,-0.336342,-0.024567,0
29.000000,178.000000,-0.003336,0.002045,0
36.000000,190.000000,0.016747,-0.021042,0
60.000000,100.000000,-0.075176,0.033241,0
121.000000,56.000000,0.709801,-0.948795,0
133.000000,59.000000,0.210846,-0.602779,0
116.000000,88.000000,-0.066704,-0.044220,0
20.000000,178.000000,0.001867,0.003326,1
23.000000,182.000000,-0.001566,-0.001892,0
8.000000,171.000000,0.004946,0.004715,0
28.000000,192.000000,-0.004663,-0.008179,0
18.000000,7.000000,-0.004387,-0.142414,0
10.000000,9.000000,0.037519,-0.160179,0
18.000000,13.000000,0.004040,-0.086142,0
124.000000,93.000000,-0.037537,-0.009697,0
17.000000,20.000000,0.020905,-0.057362,0
91.000000,100.000000,-0.150024,-0.003914,0
129.000000,93.000000,-0.065445,-0.006012,0
13.000000,16.000000,0.005556,-0.066202,0
143.000000,102.000000,-0.081116,-0.002731,0
8.000000,20.000000,-0.048011,-0.052341,0
26.000000,4.000000,-0.027359,-0.102737,0
148.000000,102.000000,-0.101730,-0.006027,0
5.000000,2.000000,0.119507,-0.230489,0
129.000000,101.000000,-0.036545,-0.007301,0
138.000000,107.000000,-0.011780,0.000153,0
111.000000,101.000000,0.090065,-0.015678,0
138.000000,99.000000,-0.105362,0.000534,0
60.000000,108.000000,0.040520,-0.024101,0
70.000000,103.000000,0.066788,-0.027893,0
17.000000,104.000000,-0.173344,-0.011299,0
134.000000,96.000000,-0.072479,-0.006599,0
60.000000,99.000000,0.126587,-0.041176,0
143.000000,137.000000,-0.303299,-0.078751,0
116.000000,102.000000,0.066757,-0.017349,0
116.000000,94.000000,-0.002731,-0.015739,0
94.000000,109.000000,-0.203087,-0.041878,0
24.000000,19.000000,0.067619,-0.134758,0
132.000000,107.000000,0.030136,-0.007324,0
145.000000,95.000000,-0.161133,-0.003555,0
84.000000,105.000000,-0.147049,0.000305,0
40.000000,191.000000,0.044025,-0.096497,0
135.000000,54.000000,-0.050995,0.227329,0
31.000000,110.000000,-0.099716,-0.040764,0
99.000000,29.000000,-0.129166,-0.095436,0
36.000000,186.000000,-0.004883,-0.053665,0
67.000000,89.000000,0.075256,-0.033165,0
143.000000,109.000000,0.042389,0.159645,0
105.000000,115.000000,-0.008141,0.021202,0
74.000000,107.000000,0.028076,-0.017059,0
123.000000,54.000000,-0.066986,0.083336,0
89.000000,109.000000,-0.192642,-0.018471,0
84.000000,27.000000,0.052734,-0.133474,0
80.000000,111.000000,-0.059967,0.006691,0
83.000000,34.000000,0.283661,-0.137531,0
79.000000,21.000000,-0.224251,-0.146730,0
147.000000,130.000000,-0.260193,-0.107513,0
22.000000,105.000000,-0.125935,-0.013115,0
135.000000,127.000000,0.011353,-0.111946,0
20.000000,178.000000,0.006210,0.007690,1
23.000000,182.000000,0.009762,0.009796,0
8.000000,171.000000,-0.007882,-0.000580,0
125.000000,93.000000,0.009865,0.008392,0
91.000000,100.000000,-0.020081,-0.000473,0
143.000000,102.000000,-0.002274,-0.000595,0
96.000000,99.000000,-0.003777,0.000359,0
112.000000,102.000000,-0.013496,0.001732,0
130.000000,101.000000,0.009277,0.009315,0
80.000000,106.000000,-0.044174,-0.000732,0
86.000000,103.000000,-0.008644,-0.000710,0
134.000000,96.000000,0.038208,0.006561,0
92.000000,109.000000,-0.043816,-0.010406,0
80.000000,93.000000,0.080673,0.000526,0
113.000000,94.000000,-0.018471,0.003197,0
142.000000,107.000000,-0.014023,0.000282,0
57.000000,108.000000,-0.084801,0.012238,0
137.000000,135.000000,-0.064301,0.205078,0
123.000000,54.000000,-0.015312,0.005619,0
70.000000,103.000000,0.072784,0.000854,0
